10.67586 -59.18288 vertex
10.67588 -59.16125 vertex
10.67636 -59.13242 vertex
10.67778 -59.11084 vertex
10.67827 -59.08201 vertex
10.67594 -59.06750 vertex
10.67314 -59.06737 vertex
10.67034 -59.05281 vertex
10.66849 -59.03468 vertex
10.66527 -58.98762 vertex
10.66482 -58.96596 vertex
10.66251 -58.95139 vertex
10.65882 -58.91507 vertex
10.65791 -58.89337 vertex
10.65748 -58.87170 vertex
10.65750 -58.85007 vertex
10.65799 -58.82847 vertex
10.65802 -58.80323 vertex
10.65851 -58.78163 vertex
10.65860 -58.70590 vertex
10.65910 -58.68070 vertex
10.65958 -58.65909 vertex
10.66054 -58.63392 vertex
10.66335 -58.59083 vertex
10.66568 -58.57295 vertex
10.67309 -58.53007 vertex
10.67862 -58.51227 vertex
10.68141 -58.46910 vertex
10.68371 -58.44753 vertex
10.68602 -58.42956 vertex
10.68924 -58.41521 vertex
10.70163 -58.41530 vertex
10.71035 -58.42242 vertex
10.71587 -58.44753 vertex
10.71818 -58.46549 vertex
10.72094 -58.47982 vertex
10.72648 -58.50122 vertex
10.73019 -58.53710 vertex
10.73159 -58.55866 vertex
10.73253 -58.58024 vertex
10.73257 -58.62712 vertex
10.73352 -58.65230 vertex
10.73354 -58.67394 vertex
10.73403 -58.69555 vertex
10.73732 -58.74222 vertex
10.74153 -58.77799 vertex
10.74621 -58.81008 vertex
10.74909 -58.87475 vertex
10.75282 -58.88523 vertex
10.75887 -58.88464 vertex
10.76212 -58.88069 vertex
10.77045 -58.85808 vertex
10.77648 -58.85369 vertex
10.77974 -58.85685 vertex
10.78255 -58.86366 vertex
10.79428 -58.90152 vertex
10.79987 -58.90417 vertex
10.80265 -58.90007 vertex
10.80587 -58.88866 vertex
10.80865 -58.88453 vertex
10.81284 -58.88372 vertex
10.81846 -58.89340 vertex
10.82411 -58.91384 vertex
10.83021 -58.92330 vertex
10.83304 -58.93347 vertex
10.83452 -58.95477 vertex
10.83273 -58.97323 vertex
10.83141 -58.99518 vertex
10.82864 -59.00302 vertex
10.82732 -59.02496 vertex
10.82744 -59.05740 vertex
10.82799 -59.07892 vertex
10.82947 -59.10023 vertex
10.83281 -59.11390 vertex
10.83561 -59.11325 vertex
10.84116 -59.09387 vertex
10.84445 -59.09666 vertex
10.84501 -59.11816 vertex
10.84520 -59.16502 vertex
10.84670 -59.18628 vertex
10.84866 -59.20382 vertex
10.85155 -59.22110 vertex
10.85442 -59.23117 vertex
10.85725 -59.23401 vertex
10.85967 -59.24777 vertex
10.85789 -59.26991 vertex
10.85512 -59.28149 vertex
10.84503 -59.34545 vertex
10.84225 -59.35696 vertex
10.83848 -59.35788 vertex
10.83607 -59.34402 vertex
10.83036 -59.33091 vertex
10.82706 -59.33164 vertex
10.82098 -59.34738 vertex
10.81819 -59.35878 vertex
10.81637 -59.37718 vertex
10.81503 -59.39909 vertex
10.81321 -59.42109 vertex
10.81187 -59.44300 vertex
10.81099 -59.46481 vertex
10.81139 -59.58376 vertex
10.81344 -59.63026 vertex
10.81400 -59.65540 vertex
10.81598 -59.67665 vertex
10.81653 -59.69818 vertex
10.81909 -59.74816 vertex
10.82060 -59.76950 vertex
10.82214 -59.79804 vertex
10.82270 -59.81956 vertex
10.82421 -59.84089 vertex
10.82527 -59.86591 vertex
10.82728 -59.89073 vertex
10.83024 -59.91173 vertex
10.83224 -59.93292 vertex
10.83715 -59.96066 vertex
10.83963 -59.97811 vertex
10.84068 -59.99951 vertex
10.84126 -60.02102 vertex
10.84166 -60.11472 vertex
10.84127 -60.13646 vertex
10.83856 -60.18039 vertex
10.83769 -60.20585 vertex
10.83534 -60.22082 vertex
10.83301 -60.24300 vertex
10.83214 -60.26844 vertex
10.83174 -60.29017 vertex
10.83183 -60.31180 vertex
10.83146 -60.34074 vertex
10.83066 -60.38421 vertex
10.83076 -60.40944 vertex
10.83138 -60.44177 vertex
10.83098 -60.46350 vertex
10.82910 -60.48195 vertex
10.82573 -60.49349 vertex
10.82335 -60.50842 vertex
10.81755 -60.52762 vertex
10.81415 -60.53189 vertex
10.80534 -60.52990 vertex
10.80239 -60.52320 vertex
10.79018 -60.52516 vertex
10.78723 -60.51839 vertex
10.78475 -60.50432 vertex
10.78420 -60.48275 vertex
10.78317 -60.46126 vertex
10.78117 -60.43990 vertex
10.78063 -60.41833 vertex
10.77760 -60.37546 vertex
10.77218 -60.34007 vertex
10.77115 -60.31495 vertex
10.76773 -60.30453 vertex
10.76575 -60.28673 vertex
10.76330 -60.27257 vertex
10.76132 -60.25114 vertex
10.76040 -60.27648 vertex
10.75996 -60.30176 vertex
10.76005 -60.35224 vertex
10.76058 -60.37383 vertex
10.76063 -60.39907 vertex
10.76116 -60.42426 vertex
10.76120 -60.44589 vertex
10.76173 -60.46747 vertex
10.76128 -60.48916 vertex
10.75843 -60.53272 vertex
10.75749 -60.55445 vertex
10.75558 -60.57626 vertex
10.75224 -60.63066 vertex
10.74982 -60.65250 vertex
10.74597 -60.70690 vertex
10.74209 -60.74325 vertex
10.73965 -60.76145 vertex
10.73378 -60.79426 vertex
10.73085 -60.81606 vertex
10.72495 -60.84157 vertex
10.72200 -60.84529 vertex
10.71509 -60.84551 vertex
10.71213 -60.84197 vertex
10.70916 -60.83121 vertex
10.70275 -60.82766 vertex
10.69683 -60.83488 vertex
10.69289 -60.83484 vertex
10.68992 -60.84562 vertex
10.68400 -60.85631 vertex
10.68104 -60.84902 vertex
10.67908 -60.82732 vertex
10.67909 -60.80568 vertex
10.68058 -60.78409 vertex
10.68158 -60.76249 vertex
10.68456 -60.71930 vertex
10.68211 -60.70481 vertex
10.67621 -60.71182 vertex
10.67475 -60.69012 vertex
10.67673 -60.66857 vertex
10.67919 -60.65423 vertex
10.68557 -60.63999 vertex
10.69146 -60.63289 vertex
10.69195 -60.60765 vertex
10.69049 -60.58600 vertex
10.68659 -60.54626 vertex
10.68466 -60.49934 vertex
10.68030 -60.43430 vertex
10.67837 -60.41260 vertex
10.67497 -60.39804 vertex
10.67063 -60.36179 vertex
10.66822 -60.33642 vertex
10.66532 -60.32184 vertex
10.66242 -60.31445 vertex
10.65952 -60.29984 vertex
10.65761 -60.27807 vertex
10.65667 -60.25276 vertex
10.65670 -60.23112 vertex
10.65721 -60.20953 vertex
10.65821 -60.18796 vertex
10.65826 -60.14469 vertex
10.65781 -60.12302 vertex
10.65687 -60.10132 vertex
10.65497 -60.08315 vertex
10.65258 -60.06854 vertex
10.65116 -60.04679 vertex
10.65119 -60.02515 vertex
10.65171 -60.00356 vertex
10.65561 -59.96420 vertex
10.65612 -59.94260 vertex
10.65422 -59.92442 vertex
10.64709 -59.88056 vertex
10.64087 -59.87636 vertex
10.63180 -59.86456 vertex
10.62609 -59.84584 vertex
10.62323 -59.84187 vertex
10.62087 -59.82713 vertex
10.61802 -59.81953 vertex
10.61664 -59.79769 vertex
10.61574 -59.77593 vertex
10.61531 -59.75423 vertex
10.61442 -59.73246 vertex
10.61447 -59.71082 vertex
10.61548 -59.68933 vertex
10.61696 -59.66791 vertex
10.61803 -59.62117 vertex
10.61808 -59.59954 vertex
10.61908 -59.57804 vertex
10.61914 -59.55280 vertex
10.61967 -59.53124 vertex
10.62161 -59.51347 vertex
10.63114 -59.48582 end   
10.64544 -61.03726 start  NGC3372
10.64088 -61.04415 vertex
10.63968 -61.05108 vertex
10.63801 -61.05279 vertex
10.63226 -61.05263 vertex
10.63034 -61.04909 vertex
10.62676 -61.03678 vertex
10.62200 -61.01048 vertex
10.61987 -60.98603 vertex
10.61844 -60.98248 vertex
10.61318 -60.98216 vertex
10.61009 -60.97326 vertex
10.60700 -60.95913 vertex
10.60630 -60.94864 vertex
10.60607 -60.93819 vertex
10.60633 -60.92778 vertex
10.60829 -60.88966 vertex
10.60830 -60.87749 vertex
10.60785 -60.86355 vertex
10.60620 -60.84777 vertex
10.60101 -60.81780 vertex
10.59771 -60.80533 vertex
10.59464 -60.78940 vertex
10.58762 -60.73826 vertex
10.58387 -60.71524 vertex
10.57660 -60.68480 vertex
10.56867 -60.63505 vertex
10.56044 -60.61820 vertex
10.55904 -60.61276 vertex
10.55415 -60.58937 vertex
10.55185 -60.56986 vertex
10.55327 -60.56662 vertex
10.55823 -60.56741 vertex
10.56432 -60.58225 vertex
10.57446 -60.58887 vertex
10.57610 -60.59430 vertex
10.57842 -60.61198 vertex
10.57910 -60.62424 vertex
10.58215 -60.63504 vertex
10.59113 -60.63602 vertex
10.59399 -60.62239 vertex
10.59636 -60.62261 vertex
10.59753 -60.62967 vertex
10.59936 -60.66462 vertex
10.59934 -60.67679 vertex
10.60096 -60.69954 vertex
10.60283 -60.71882 vertex
10.60659 -60.74346 vertex
10.60799 -60.76096 vertex
10.60845 -60.77142 vertex
10.61056 -60.79070 vertex
10.61340 -60.79610 vertex
10.61673 -60.79805 vertex
10.61982 -60.79474 vertex
10.62457 -60.79497 vertex
10.62599 -60.80025 vertex
10.62622 -60.81069 vertex
10.62618 -60.86286 vertex
10.62594 -60.87328 vertex
10.62592 -60.89763 vertex
10.62638 -60.91852 vertex
10.62922 -60.94645 vertex
10.63232 -60.94830 vertex
10.63423 -60.94488 vertex
10.63543 -60.93622 vertex
10.63687 -60.91191 vertex
10.63712 -60.90148 vertex
10.63808 -60.89107 vertex
10.63951 -60.88414 vertex
10.64118 -60.87896 vertex
10.64427 -60.87900 vertex
10.64713 -60.88772 vertex
10.64856 -60.91034 vertex
10.64880 -60.93294 vertex
10.64951 -60.96599 vertex
10.64951 -60.98859 vertex
10.64903 -60.99903 vertex
10.64544 -61.03726 end   
05.60793 -00.32043 start  IC0426 
05.60690 -00.31575 vertex
05.60606 -00.31692 vertex
05.60531 -00.30101 vertex
05.60531 -00.29399 vertex
05.60619 -00.28205 vertex
05.60586 -00.26918 vertex
05.60633 -00.26122 vertex
05.60605 -00.25279 vertex
05.60818 -00.25069 vertex
05.60926 -00.25794 vertex
05.61010 -00.25654 vertex
05.61091 -00.26871 vertex
05.61201 -00.27339 vertex
05.61202 -00.28579 vertex
05.61112 -00.30241 vertex
05.61196 -00.32254 vertex
05.61160 -00.34711 vertex
05.61119 -00.35694 vertex
05.61002 -00.36724 vertex
05.60987 -00.37567 vertex
05.60957 -00.37871 vertex
05.60917 -00.36443 vertex
05.60959 -00.35881 vertex
05.60949 -00.35390 vertex
05.61009 -00.35390 vertex
05.61009 -00.34688 vertex
05.60976 -00.33916 vertex
05.60987 -00.32113 vertex
05.60967 -00.31739 vertex
05.60923 -00.31645 vertex
05.60793 -00.32043 end   
18.28261 -19.79357 start  NGC6589
18.28390 -19.77166 vertex
18.28385 -19.75886 vertex
18.28328 -19.74706 vertex
18.28278 -19.74403 vertex
18.28104 -19.74301 vertex
18.27903 -19.76121 vertex
18.27872 -19.77468 vertex
18.27872 -19.78884 vertex
18.27908 -19.79693 vertex
18.28080 -19.81446 vertex
18.28197 -19.81109 vertex
18.28242 -19.80301 vertex
18.28261 -19.79357 end   
06.51310 +09.69470 start  IC0447 
06.51532 +09.67933 vertex
06.51896 +09.67932 vertex
06.52161 +09.68700 vertex
06.52501 +09.71004 vertex
06.52586 +09.71982 vertex
06.52780 +09.73378 vertex
06.52846 +09.74425 vertex
06.53111 +09.76240 vertex
06.53201 +09.77497 vertex
06.53338 +09.78753 vertex
06.53395 +09.80779 vertex
06.53419 +09.86928 vertex
06.53377 +09.90772 vertex
06.53311 +09.93988 vertex
06.53150 +09.97903 vertex
06.52881 +10.01890 vertex
06.52672 +10.04547 vertex
06.52195 +10.07415 vertex
06.51939 +10.09583 vertex
06.51357 +10.17620 vertex
06.51286 +10.18179 vertex
06.51172 +10.18249 vertex
06.51054 +10.17759 vertex
06.50955 +10.16990 vertex
06.50912 +10.16291 vertex
06.50865 +10.14824 vertex
06.50794 +10.08534 vertex
06.50761 +10.07695 vertex
06.50591 +10.06157 vertex
06.50581 +10.05248 vertex
06.50600 +10.04200 vertex
06.50718 +10.01335 vertex
06.50766 +09.98680 vertex
06.50714 +09.97072 vertex
06.50633 +09.96303 vertex
06.50596 +09.95464 vertex
06.50553 +09.93088 vertex
06.50553 +09.90992 vertex
06.50724 +09.82537 vertex
06.50818 +09.79532 vertex
06.50970 +09.76807 vertex
06.51154 +09.71496 vertex
06.51310 +09.69470 end   
07.94605 -59.16639 start  IC2220 
07.94342 -59.15863 vertex
07.93878 -59.15251 vertex
07.93825 -59.14812 vertex
07.94079 -59.13670 vertex
07.94150 -59.11952 vertex
07.94067 -59.10670 vertex
07.94063 -59.10232 vertex
07.94172 -59.09188 vertex
07.94645 -59.09124 vertex
07.94911 -59.08753 vertex
07.95200 -59.08886 vertex
07.95305 -59.09290 vertex
07.95375 -59.09997 vertex
07.95371 -59.10401 vertex
07.95279 -59.11784 vertex
07.95288 -59.12188 vertex
07.95538 -59.13466 vertex
07.95201 -59.14953 vertex
07.94956 -59.15291 vertex
07.94605 -59.16639 end   
05.69686 -01.96955 start  NGC2024
05.69733 -01.98353 vertex
05.69896 -02.00380 vertex
05.69985 -02.00869 vertex
05.70232 -02.01288 vertex
05.70451 -02.01288 vertex
05.70689 -02.00868 vertex
05.70968 -01.99051 vertex
05.71145 -01.97373 vertex
05.71253 -01.95556 vertex
05.71500 -01.88218 vertex
05.71523 -01.84654 vertex
05.71555 -01.83326 vertex
05.71541 -01.76337 vertex
05.71490 -01.72634 vertex
05.71429 -01.70747 vertex
05.71178 -01.66275 vertex
05.70982 -01.64039 vertex
05.70898 -01.63410 vertex
05.70674 -01.63271 vertex
05.70488 -01.64179 vertex
05.70246 -01.64459 vertex
05.70148 -01.65927 vertex
05.70068 -01.69211 vertex
05.69975 -01.69072 vertex
05.69891 -01.68233 vertex
05.69882 -01.67814 vertex
05.69901 -01.62922 vertex
05.69831 -01.60057 vertex
05.69593 -01.57191 vertex
05.69449 -01.56423 vertex
05.69299 -01.56423 vertex
05.68913 -01.59847 vertex
05.68824 -01.62852 vertex
05.68833 -01.64948 vertex
05.69066 -01.73474 vertex
05.69062 -01.75361 vertex
05.68950 -01.75920 vertex
05.68829 -01.79205 vertex
05.68759 -01.79694 vertex
05.68656 -01.79763 vertex
05.68577 -01.78925 vertex
05.68460 -01.76828 vertex
05.68325 -01.75290 vertex
05.68227 -01.74731 vertex
05.68148 -01.74661 vertex
05.67985 -01.74661 vertex
05.67887 -01.75010 vertex
05.67743 -01.76547 vertex
05.67631 -01.79412 vertex
05.67635 -01.84164 vertex
05.67682 -01.85422 vertex
05.68022 -01.89127 vertex
05.68139 -01.90036 vertex
05.68437 -01.94019 vertex
05.68810 -01.97514 vertex
05.68880 -02.00449 vertex
05.69001 -02.01148 vertex
05.69146 -02.01009 vertex
05.69309 -02.00380 vertex
05.69407 -01.99052 vertex
05.69458 -01.97375 vertex
05.69463 -01.93531 vertex
05.69393 -01.90945 vertex
05.69388 -01.88290 vertex
05.69271 -01.86193 vertex
05.69248 -01.84446 vertex
05.69323 -01.85285 vertex
05.69425 -01.85844 vertex
05.69439 -01.86682 vertex
05.69490 -01.87172 vertex
05.69514 -01.86892 vertex
05.69542 -01.85494 vertex
05.69635 -01.85425 vertex
05.69677 -01.86054 vertex
05.69644 -01.86892 vertex
05.69644 -01.88709 vertex
05.69677 -01.89478 vertex
05.69770 -01.89897 vertex
05.69696 -01.90736 vertex
05.69668 -01.91574 vertex
05.69658 -01.93531 vertex
05.69686 -01.96955 end   
05.31672 +34.33860 start  IC0405 
05.31014 +34.30975 vertex
05.30474 +34.27868 vertex
05.30171 +34.25375 vertex
05.30002 +34.23294 vertex
05.29901 +34.22671 vertex
05.29480 +34.17255 vertex
05.29177 +34.14548 vertex
05.29076 +34.14341 vertex
05.28672 +34.11841 vertex
05.28471 +34.11424 vertex
05.28017 +34.11424 vertex
05.27462 +34.12044 vertex
05.27227 +34.13083 vertex
05.26789 +34.16202 vertex
05.26469 +34.20366 vertex
05.25879 +34.24725 vertex
05.25677 +34.26593 vertex
05.25474 +34.27001 vertex
05.25155 +34.26983 vertex
05.24903 +34.24881 vertex
05.24736 +34.22784 vertex
05.24652 +34.21318 vertex
05.24552 +34.18598 vertex
05.24487 +34.13585 vertex
05.24489 +34.10873 vertex
05.24440 +34.07113 vertex
05.24442 +34.03566 vertex
05.24479 +33.95847 vertex
05.24548 +33.91470 vertex
05.24633 +33.88346 vertex
05.24634 +33.86676 vertex
05.24703 +33.80421 vertex
05.24704 +33.78125 vertex
05.24842 +33.68744 vertex
05.24862 +33.60607 vertex
05.24799 +33.51630 vertex
05.24791 +33.30553 vertex
05.24744 +33.22829 vertex
05.24728 +33.21367 vertex
05.24679 +33.20111 vertex
05.24596 +33.19271 vertex
05.24397 +33.18631 vertex
05.24297 +33.19458 vertex
05.24129 +33.22576 vertex
05.24012 +33.24027 vertex
05.23893 +33.29444 vertex
05.23792 +33.31313 vertex
05.23537 +33.40056 vertex
05.23368 +33.44632 vertex
05.23131 +33.50036 vertex
05.22961 +33.56071 vertex
05.22791 +33.60854 vertex
05.22687 +33.65225 vertex
05.22398 +33.72498 vertex
05.22076 +33.78097 vertex
05.22042 +33.79554 vertex
05.21957 +33.80796 vertex
05.21923 +33.82044 vertex
05.21855 +33.83080 vertex
05.21496 +33.92218 vertex
05.21427 +33.94922 vertex
05.21406 +33.99511 vertex
05.21454 +34.02230 vertex
05.21504 +34.03488 vertex
05.21785 +34.08322 vertex
05.21851 +34.09790 vertex
05.21867 +34.11253 vertex
05.21865 +34.13966 vertex
05.21813 +34.15629 vertex
05.21777 +34.18546 vertex
05.21756 +34.24387 vertex
05.21652 +34.28756 vertex
05.21598 +34.32089 vertex
05.21596 +34.35636 vertex
05.21794 +34.40877 vertex
05.22194 +34.46975 vertex
05.22276 +34.49697 vertex
05.22292 +34.51159 vertex
05.22274 +34.53661 vertex
05.21998 +34.60934 vertex
05.21977 +34.66566 vertex
05.22059 +34.69080 vertex
05.22160 +34.69926 vertex
05.23209 +34.69825 vertex
05.23429 +34.70262 vertex
05.24543 +34.76401 vertex
05.24831 +34.76629 vertex
05.25187 +34.76441 vertex
05.25695 +34.73964 vertex
05.26017 +34.73770 vertex
05.26254 +34.75031 vertex
05.26457 +34.76708 vertex
05.26660 +34.77340 vertex
05.26761 +34.76926 vertex
05.26846 +34.75885 vertex
05.27083 +34.75056 vertex
05.27185 +34.75058 vertex
05.27490 +34.76733 vertex
05.27591 +34.76735 vertex
05.27811 +34.75485 vertex
05.27862 +34.74025 vertex
05.28015 +34.71730 vertex
05.28285 +34.70688 vertex
05.28404 +34.70688 vertex
05.28624 +34.71522 vertex
05.28861 +34.71520 vertex
05.28962 +34.71102 vertex
05.29047 +34.70266 vertex
05.29216 +34.66507 vertex
05.29317 +34.65254 vertex
05.29537 +34.64623 vertex
05.30264 +34.64811 vertex
05.30382 +34.65225 vertex
05.30688 +34.67717 vertex
05.30789 +34.68129 vertex
05.31043 +34.68118 vertex
05.31161 +34.67486 vertex
05.31330 +34.65807 vertex
05.31582 +34.62663 vertex
05.31733 +34.59941 vertex
05.31816 +34.57014 vertex
05.31882 +34.53045 vertex
05.31999 +34.50116 vertex
05.32065 +34.45938 vertex
05.32081 +34.43016 vertex
05.32061 +34.37800 vertex
05.31942 +34.35513 vertex
05.31672 +34.33860 end   
00.99928 +60.84350 start  IC0063 
00.99767 +60.85110 vertex
00.99659 +60.86375 vertex
00.99540 +60.86994 vertex
00.99448 +60.87219 vertex
00.99329 +60.86995 vertex
00.99244 +60.87809 vertex
00.99113 +60.88006 vertex
00.99055 +60.89270 vertex
00.98921 +60.88427 vertex
00.98313 +60.88141 vertex
00.98286 +60.89629 vertex
00.98408 +60.90923 vertex
00.98639 +60.91739 vertex
00.98724 +60.92667 vertex
00.98724 +60.93088 vertex
00.98681 +60.93397 vertex
00.98697 +60.93593 vertex
00.98828 +60.93706 vertex
00.98913 +60.94184 vertex
00.98970 +60.95926 vertex
00.99028 +60.96656 vertex
00.98947 +60.97358 vertex
00.99028 +60.98116 vertex
00.99001 +60.98650 vertex
00.98997 +61.00251 vertex
00.99016 +61.00869 vertex
00.99059 +61.01121 vertex
00.99337 +61.01205 vertex
00.99349 +61.01992 vertex
00.99438 +61.03536 vertex
00.99484 +61.03255 vertex
00.99488 +61.02805 vertex
00.99414 +61.01093 vertex
00.99291 +61.00307 vertex
00.99268 +60.99633 vertex
00.99306 +60.98594 vertex
00.99399 +60.97189 vertex
00.99410 +60.96487 vertex
00.99472 +60.95813 vertex
00.99695 +60.95811 vertex
00.99954 +60.97212 vertex
01.00055 +60.97295 vertex
01.00128 +60.96929 vertex
01.00155 +60.96395 vertex
01.00154 +60.96001 vertex
01.00061 +60.94486 vertex
01.00146 +60.94120 vertex
01.00482 +60.95798 vertex
01.00810 +60.96071 vertex
01.00814 +60.95874 vertex
01.00590 +60.94588 vertex
01.00458 +60.94170 vertex
01.00373 +60.92992 vertex
01.00153 +60.91592 vertex
01.00145 +60.91199 vertex
01.00195 +60.90833 vertex
01.00184 +60.90609 vertex
00.99998 +60.89573 vertex
01.00010 +60.89376 vertex
01.00241 +60.89372 vertex
01.00569 +60.90573 vertex
01.00819 +60.90903 vertex
01.01090 +60.92496 vertex
01.01206 +60.94373 vertex
01.01473 +60.94560 vertex
01.01580 +60.94106 vertex
01.01525 +60.93154 vertex
01.01192 +60.90639 vertex
01.00818 +60.89695 vertex
01.00833 +60.88768 vertex
01.00775 +60.88124 vertex
01.00537 +60.88074 vertex
01.00413 +60.87346 vertex
01.00363 +60.86336 vertex
01.00309 +60.85888 vertex
01.00075 +60.86426 vertex
00.99959 +60.86231 vertex
00.99921 +60.85698 vertex
00.99836 +60.85643 vertex
00.99974 +60.84883 vertex
00.99928 +60.84350 end   
18.28849 -19.77362 start  IC1284 
18.29244 -19.78818 vertex
18.29657 -19.78978 vertex
18.29900 -19.78249 vertex
18.30186 -19.76264 vertex
18.30295 -19.72622 vertex
18.30449 -19.69142 vertex
18.30461 -19.68050 vertex
18.30214 -19.65748 vertex
18.30134 -19.63929 vertex
18.30011 -19.59968 vertex
18.29873 -19.58311 vertex
18.29676 -19.57504 vertex
18.29258 -19.57627 vertex
18.28777 -19.61023 vertex
18.28711 -19.62155 vertex
18.28648 -19.65309 vertex
18.28422 -19.67936 vertex
18.28370 -19.69473 vertex
18.28365 -19.71697 vertex
18.28473 -19.74610 vertex
18.28665 -19.76714 vertex
18.28849 -19.77362 end   
11.23527 -61.35126 start  NGC3579
11.23304 -61.35036 vertex
11.22759 -61.36366 vertex
11.22577 -61.36473 vertex
11.22520 -61.35972 vertex
11.22504 -61.31343 vertex
11.22447 -61.30641 vertex
11.22182 -61.30447 vertex
11.22028 -61.31357 vertex
11.21792 -61.34482 vertex
11.21708 -61.34886 vertex
11.21666 -61.35491 vertex
11.21611 -61.37706 vertex
11.21598 -61.39819 vertex
11.21472 -61.41733 vertex
11.21416 -61.42338 vertex
11.21052 -61.43449 vertex
11.20421 -61.44558 vertex
11.19901 -61.44555 vertex
11.19424 -61.43441 vertex
11.18920 -61.41316 vertex
11.18080 -61.40885 vertex
11.17292 -61.43565 vertex
11.16546 -61.44829 vertex
11.16505 -61.44222 vertex
11.16507 -61.42713 vertex
11.16537 -61.41407 vertex
11.16580 -61.40705 vertex
11.16821 -61.38406 vertex
11.16907 -61.36499 vertex
11.16908 -61.35895 vertex
11.16839 -61.34482 vertex
11.16604 -61.32253 vertex
11.16481 -61.30333 vertex
11.16484 -61.28018 vertex
11.16711 -61.24712 vertex
11.16866 -61.23816 vertex
11.17565 -61.21439 vertex
11.17928 -61.20651 vertex
11.18417 -61.18859 vertex
11.18627 -61.17558 vertex
11.18822 -61.15652 vertex
11.18839 -61.10419 vertex
11.18868 -61.09011 vertex
11.18994 -61.06901 vertex
11.19077 -61.06299 vertex
11.19341 -61.05198 vertex
11.20214 -61.03801 vertex
11.20464 -61.02393 vertex
11.20865 -61.01184 vertex
11.21184 -61.00880 vertex
11.21696 -61.02080 vertex
11.21863 -61.02680 vertex
11.22127 -61.04888 vertex
11.22141 -61.05491 vertex
11.22281 -61.07399 vertex
11.22366 -61.10718 vertex
11.22395 -61.13434 vertex
11.22397 -61.16252 vertex
11.22384 -61.17661 vertex
11.22302 -61.19877 vertex
11.22288 -61.21186 vertex
11.22303 -61.21789 vertex
11.22372 -61.22190 vertex
11.22707 -61.22078 vertex
11.23068 -61.20555 vertex
11.23457 -61.19430 vertex
11.23761 -61.17603 vertex
11.24550 -61.14336 vertex
11.24994 -61.13298 vertex
11.25270 -61.12069 vertex
11.25600 -61.10030 vertex
11.25793 -61.09409 vertex
11.26431 -61.08746 vertex
11.27555 -61.08726 vertex
11.27904 -61.09892 vertex
11.27934 -61.10493 vertex
11.27921 -61.11199 vertex
11.27853 -61.11610 vertex
11.27286 -61.12884 vertex
11.27217 -61.13294 vertex
11.27098 -61.15823 vertex
11.27001 -61.16236 vertex
11.26333 -61.16304 vertex
11.26265 -61.16713 vertex
11.26363 -61.17207 vertex
11.26712 -61.17877 vertex
11.26965 -61.19259 vertex
11.27010 -61.20563 vertex
11.27042 -61.22572 vertex
11.26848 -61.23096 vertex
11.26179 -61.23263 vertex
11.26110 -61.23672 vertex
11.26265 -61.24563 vertex
11.26436 -61.26258 vertex
11.26534 -61.26751 vertex
11.26605 -61.27348 vertex
11.26634 -61.28050 vertex
11.26640 -61.30968 vertex
11.26586 -61.32181 vertex
11.26144 -61.35041 vertex
11.25726 -61.36286 vertex
11.25514 -61.34995 vertex
11.25332 -61.34809 vertex
11.25277 -61.35316 vertex
11.25238 -61.37131 vertex
11.25060 -61.39862 vertex
11.25019 -61.41072 vertex
11.24936 -61.41582 vertex
11.24754 -61.41695 vertex
11.24655 -61.41299 vertex
11.24262 -61.41023 vertex
11.24205 -61.40322 vertex
11.24191 -61.39719 vertex
11.24187 -61.37002 vertex
11.24243 -61.36395 vertex
11.24536 -61.35571 vertex
11.24688 -61.34655 vertex
11.24743 -61.34047 vertex
11.24768 -61.31429 vertex
11.24683 -61.30328 vertex
11.24457 -61.29035 vertex
11.23896 -61.26754 vertex
11.23911 -61.27558 vertex
11.24024 -61.28860 vertex
11.24096 -61.30164 vertex
11.24082 -61.30869 vertex
11.23986 -61.32082 vertex
11.23527 -61.35126 end   
06.30757 +22.65019 start  IC0443 
06.30670 +22.65264 vertex
06.30627 +22.65869 vertex
06.30636 +22.67318 vertex
06.30688 +22.69490 vertex
06.30610 +22.70580 vertex
06.30593 +22.72995 vertex
06.30541 +22.74447 vertex
06.30402 +22.75780 vertex
06.30358 +22.77352 vertex
06.30228 +22.80134 vertex
06.30071 +22.81709 vertex
06.29957 +22.82316 vertex
06.29766 +22.85461 vertex
06.29478 +22.87280 vertex
06.29233 +22.89821 vertex
06.29094 +22.90548 vertex
06.28823 +22.90673 vertex
06.28569 +22.90194 vertex
06.28342 +22.89109 vertex
06.27984 +22.88748 vertex
06.27835 +22.87420 vertex
06.27756 +22.85005 vertex
06.27564 +22.83073 vertex
06.27390 +22.82468 vertex
06.26988 +22.82344 vertex
06.26115 +22.76653 vertex
06.25706 +22.70725 vertex
06.25549 +22.67460 vertex
06.25419 +22.64558 vertex
06.25297 +22.60689 vertex
06.25254 +22.56944 vertex
06.25273 +22.51752 vertex
06.25299 +22.50908 vertex
06.25344 +22.45113 vertex
06.25388 +22.42578 vertex
06.25389 +22.34004 vertex
06.25643 +22.27008 vertex
06.25747 +22.26287 vertex
06.25808 +22.24839 vertex
06.25948 +22.23394 vertex
06.25974 +22.22670 vertex
06.26009 +22.19652 vertex
06.26131 +22.17602 vertex
06.26244 +22.16759 vertex
06.26479 +22.16402 vertex
06.26548 +22.15678 vertex
06.26879 +22.13630 vertex
06.27044 +22.11942 vertex
06.27062 +22.08198 vertex
06.27027 +22.04333 vertex
06.27071 +22.01315 vertex
